Source,Target,Type,Weight
101,12,Undirected,1501225.5
6,28,Undirected,1705779
6,29,Undirected,1705779
30,229,Undirected,523131
33,229,Undirected,523131
142,17,Undirected,1380426
6,59,Undirected,3288566
8,110,Undirected,1309472.5
59,110,Undirected,1309472.5
8,230,Undirected,1262463.5
22,1,Undirected,1146289.5
42,10,Undirected,624192.5
38,100,Undirected,1290760
4,143,Undirected,1040671
4,144,Undirected,1040671
42,8,Undirected,1040671
143,8,Undirected,1040671
8,144,Undirected,1040671
143,5,Undirected,1040671
5,144,Undirected,1040671
143,27,Undirected,1040671
144,27,Undirected,1040671
10,129,Undirected,3352311
145,100,Undirected,5809289.5
146,5,Undirected,1327853
147,59,Undirected,5499036
18,4,Undirected,3542418
17,18,Undirected,3542418
18,10,Undirected,3542418
32,10,Undirected,2577048.5
15,10,Undirected,2577048.5
17,229,Undirected,945497.5
10,229,Undirected,2425522
17,7,Undirected,768427.5
9,9,Undirected,355214.5
148,2,Undirected,2863759.5
148,3,Undirected,2863759.5
53,1,Undirected,10077840.5
149,5,Undirected,4018584
149,1,Undirected,4018584
73,1,Undirected,4018584
1,208,Undirected,4018584
79,5,Undirected,5746994
125,5,Undirected,2297085.5
4,63,Undirected,5331909.5
56,1,Undirected,520322
150,1,Undirected,520322
57,1,Undirected,520322
58,1,Undirected,520322
56,3,Undirected,520322
150,3,Undirected,520322
57,3,Undirected,520322
58,3,Undirected,520322
150,5,Undirected,408528
21,21,Undirected,1540375
21,89,Undirected,19292804.5
6,89,Undirected,24597650.5
9,52,Undirected,552621
19,52,Undirected,552621
52,23,Undirected,552621
52,7,Undirected,552621
52,3,Undirected,552621
52,11,Undirected,552621
26,100,Undirected,2610662
25,29,Undirected,8283894.5
23,100,Undirected,1553756.5
40,23,Undirected,2019651
46,23,Undirected,2019651
16,230,Undirected,1226260.5
32,12,Undirected,2307016.5
4,229,Undirected,2155490
4,40,Undirected,797778
40,11,Undirected,797778
2,111,Undirected,797778
111,12,Undirected,797778
111,11,Undirected,797778
4,111,Undirected,797778
111,5,Undirected,797778
3,216,Undirected,886986
3,217,Undirected,886986
19,23,Undirected,762704
4,145,Undirected,4230901.5
8,7,Undirected,1933510
9,112,Undirected,7601467
112,2,Undirected,7601467
112,1,Undirected,7601467
112,12,Undirected,7601467
112,11,Undirected,7601467
151,5,Undirected,1622264.5
151,10,Undirected,1622264.5
39,39,Undirected,4020869
39,24,Undirected,4789267
39,45,Undirected,4789267
24,15,Undirected,4789267
15,45,Undirected,4789267
17,33,Undirected,376083
113,10,Undirected,9602771
114,10,Undirected,9602771
152,1,Undirected,892529
152,3,Undirected,892529
152,11,Undirected,892529
153,1,Undirected,892529
153,3,Undirected,892529
153,11,Undirected,892529
154,1,Undirected,892529
154,3,Undirected,892529
154,11,Undirected,892529
121,11,Undirected,892529
19,5,Undirected,1870045.5
38,25,Undirected,3217987
38,7,Undirected,3217987
155,3,Undirected,3217987
156,3,Undirected,3217987
25,16,Undirected,3217987
16,7,Undirected,3217987
59,3,Undirected,3217987
38,30,Undirected,3217987
38,33,Undirected,3217987
38,11,Undirected,3217987
38,29,Undirected,3217987
16,11,Undirected,3217987
38,16,Undirected,3217987
143,3,Undirected,3217987
3,144,Undirected,3217987
80,5,Undirected,3295435
4,175,Undirected,3295435
3,101,Undirected,1296672
67,31,Undirected,1433381
67,61,Undirected,1433381
67,157,Undirected,1433381
157,8,Undirected,1433381
157,6,Undirected,1433381
31,43,Undirected,1433381
61,43,Undirected,1433381
157,43,Undirected,1433381
31,68,Undirected,1433381
61,68,Undirected,1433381
157,68,Undirected,1433381
157,5,Undirected,1433381
157,27,Undirected,1433381
77,2,Undirected,201276
77,12,Undirected,201276
77,11,Undirected,201276
2,125,Undirected,201276
125,1,Undirected,201276
125,12,Undirected,201276
125,11,Undirected,201276
2,236,Undirected,201276
1,236,Undirected,201276
12,236,Undirected,201276
11,236,Undirected,201276
4,160,Undirected,2021787
158,160,Undirected,2021787
159,160,Undirected,2021787
8,160,Undirected,2021787
160,147,Undirected,2021787
160,5,Undirected,2021787
160,27,Undirected,2021787
25,23,Undirected,23926123
44,4,Undirected,5143441
44,10,Undirected,5143441
81,70,Undirected,303394
70,70,Undirected,303394
116,243,Undirected,199447
91,243,Undirected,199447
49,243,Undirected,199447
117,243,Undirected,199447
8,243,Undirected,199447
5,243,Undirected,199447
116,2,Undirected,199447
116,161,Undirected,199447
116,70,Undirected,199447
91,2,Undirected,199447
91,161,Undirected,199447
91,70,Undirected,199447
49,2,Undirected,199447
49,161,Undirected,199447
49,70,Undirected,199447
117,2,Undirected,199447
117,161,Undirected,199447
117,70,Undirected,199447
8,2,Undirected,199447
8,161,Undirected,199447
8,70,Undirected,199447
5,161,Undirected,199447
2,243,Undirected,199447
161,243,Undirected,199447
70,243,Undirected,199447
162,167,Undirected,969175
163,167,Undirected,969175
164,167,Undirected,969175
165,167,Undirected,969175
166,167,Undirected,969175
167,244,Undirected,969175
9,102,Undirected,1361512
2,102,Undirected,1361512
102,7,Undirected,1361512
102,12,Undirected,1361512
49,245,Undirected,436456
36,245,Undirected,436456
38,168,Undirected,818478
168,4,Undirected,818478
168,169,Undirected,818478
168,8,Undirected,818478
168,16,Undirected,818478
168,5,Undirected,818478
168,129,Undirected,818478
168,27,Undirected,818478
38,126,Undirected,818478
4,126,Undirected,818478
169,126,Undirected,818478
16,126,Undirected,818478
126,5,Undirected,818478
126,129,Undirected,818478
169,103,Undirected,818478
16,103,Undirected,818478
103,129,Undirected,818478
20,30,Undirected,1293912
20,33,Undirected,1293912
30,13,Undirected,1293912
33,13,Undirected,1293912
42,6,Undirected,20079627
6,129,Undirected,20079627
42,127,Undirected,20079627
127,129,Undirected,20079627
42,41,Undirected,20079627
41,129,Undirected,20079627
42,62,Undirected,20079627
62,129,Undirected,20079627
42,170,Undirected,20079627
170,5,Undirected,20079627
170,129,Undirected,20079627
42,237,Undirected,20079627
129,237,Undirected,20079627
99,5,Undirected,1942719
128,5,Undirected,1942719
97,42,Undirected,496748
42,78,Undirected,496748
42,121,Undirected,496748
97,129,Undirected,496748
129,121,Undirected,496748
21,42,Undirected,4240486
21,129,Undirected,4240486
44,1,Undirected,2056202
21,38,Undirected,1805744
21,145,Undirected,1805744
49,238,Undirected,5683634
42,31,Undirected,22615615
42,61,Undirected,22615615
35,171,Undirected,496886
171,3,Undirected,496886
4,102,Undirected,212426
102,41,Undirected,212426
102,5,Undirected,212426
102,10,Undirected,212426
102,230,Undirected,212426
30,24,Undirected,855734
24,33,Undirected,855734
30,45,Undirected,855734
45,33,Undirected,855734
30,213,Undirected,855734
17,213,Undirected,855734
33,213,Undirected,855734
48,181,Undirected,16780326
35,75,Undirected,212818
75,3,Undirected,212818
5,239,Undirected,2953667
1,239,Undirected,2953667
21,26,Undirected,199120
21,37,Undirected,199120
7,26,Undirected,199120
64,26,Undirected,199120
7,37,Undirected,199120
64,37,Undirected,199120
21,20,Undirected,199120
21,14,Undirected,199120
21,64,Undirected,199120
64,14,Undirected,199120
64,15,Undirected,199120
64,11,Undirected,199120
146,3,Undirected,210347
172,1,Undirected,415046
99,109,Undirected,353431
109,128,Undirected,353431
109,1,Undirected,353431
173,95,Undirected,353431
95,95,Undirected,353431
173,109,Undirected,353431
95,109,Undirected,353431
99,173,Undirected,353431
173,128,Undirected,353431
173,1,Undirected,353431
55,174,Undirected,3381910
17,174,Undirected,3381910
174,5,Undirected,3381910
4,14,Undirected,2025085
14,5,Undirected,2025085
14,10,Undirected,2025085
4,98,Undirected,6309611
6,98,Undirected,6309611
89,98,Undirected,6309611
41,98,Undirected,6309611
5,98,Undirected,6309611
10,98,Undirected,6309611
97,4,Undirected,6309611
4,121,Undirected,6309611
97,6,Undirected,6309611
6,78,Undirected,6309611
6,34,Undirected,6309611
6,121,Undirected,6309611
97,89,Undirected,6309611
89,78,Undirected,6309611
89,34,Undirected,6309611
89,121,Undirected,6309611
97,41,Undirected,6309611
41,78,Undirected,6309611
41,34,Undirected,6309611
41,121,Undirected,6309611
97,10,Undirected,6309611
10,121,Undirected,6309611
17,92,Undirected,212863
24,175,Undirected,212863
92,93,Undirected,212863
92,175,Undirected,212863
92,176,Undirected,212863
175,45,Undirected,212863
93,176,Undirected,212863
175,176,Undirected,212863
176,176,Undirected,212863
17,93,Undirected,212863
17,175,Undirected,212863
177,104,Undirected,9617885
104,81,Undirected,9617885
104,105,Undirected,9617885
177,2,Undirected,9617885
81,2,Undirected,9617885
177,1,Undirected,9617885
177,3,Undirected,9617885
177,12,Undirected,9617885
81,12,Undirected,9617885
177,11,Undirected,9617885
8,178,Undirected,10674470
178,27,Undirected,10674470
20,18,Undirected,517399
38,6,Undirected,245167
38,179,Undirected,245167
4,179,Undirected,245167
8,179,Undirected,245167
5,179,Undirected,245167
179,27,Undirected,245167
103,94,Undirected,245167
179,94,Undirected,245167
94,94,Undirected,245167
42,28,Undirected,1595234
129,28,Undirected,1595234
129,11,Undirected,1595234
95,100,Undirected,1832046
4,180,Undirected,1832046
180,5,Undirected,1832046
180,100,Undirected,1832046
48,6,Undirected,1834384
48,69,Undirected,1834384
49,6,Undirected,1834384
49,69,Undirected,1834384
181,6,Undirected,1834384
181,69,Undirected,1834384
181,5,Undirected,1834384
16,75,Undirected,10618622
22,75,Undirected,10618622
75,145,Undirected,10618622
116,48,Undirected,11220923
116,49,Undirected,11220923
116,36,Undirected,11220923
116,62,Undirected,11220923
91,62,Undirected,11220923
48,117,Undirected,11220923
49,117,Undirected,11220923
36,117,Undirected,11220923
117,62,Undirected,11220923
24,130,Undirected,3651437
24,74,Undirected,3651437
92,45,Undirected,3651437
130,45,Undirected,3651437
45,74,Undirected,3651437
4,92,Undirected,3651437
4,130,Undirected,3651437
6,92,Undirected,3651437
6,93,Undirected,3651437
6,130,Undirected,3651437
1,130,Undirected,3651437
6,74,Undirected,3651437
6,176,Undirected,3651437
182,184,Undirected,1077384
183,184,Undirected,1077384
184,246,Undirected,1077384
30,73,Undirected,1107012
30,10,Undirected,1107012
30,26,Undirected,1107012
106,48,Undirected,3466543
48,62,Undirected,3466543
36,62,Undirected,3466543
107,5,Undirected,3130989
2,92,Undirected,3130989
2,107,Undirected,3130989
2,176,Undirected,3130989
24,12,Undirected,3130989
92,12,Undirected,3130989
107,12,Undirected,3130989
45,12,Undirected,3130989
12,176,Undirected,3130989
92,11,Undirected,3130989
107,11,Undirected,3130989
11,176,Undirected,3130989
25,24,Undirected,3130989
25,92,Undirected,3130989
25,107,Undirected,3130989
25,45,Undirected,3130989
25,74,Undirected,3130989
25,213,Undirected,3130989
25,176,Undirected,3130989
24,7,Undirected,3130989
92,7,Undirected,3130989
7,107,Undirected,3130989
7,45,Undirected,3130989
7,74,Undirected,3130989
7,213,Undirected,3130989
7,176,Undirected,3130989
185,4,Undirected,414806
185,5,Undirected,414806
185,10,Undirected,414806
31,59,Undirected,11834567
59,186,Undirected,11834567
50,31,Undirected,11834567
31,66,Undirected,11834567
50,186,Undirected,11834567
4,186,Undirected,11834567
8,186,Undirected,11834567
16,186,Undirected,11834567
66,186,Undirected,11834567
5,186,Undirected,11834567
10,186,Undirected,11834567
186,27,Undirected,11834567
131,131,Undirected,204894
67,6,Undirected,16912362
67,63,Undirected,16912362
63,43,Undirected,16912362
6,68,Undirected,16912362
63,68,Undirected,16912362
67,11,Undirected,16912362
43,11,Undirected,16912362
68,11,Undirected,16912362
63,11,Undirected,16912362
35,14,Undirected,194487
35,13,Undirected,194487
35,65,Undirected,194487
187,1,Undirected,989644
187,3,Undirected,989644
187,11,Undirected,989644
50,6,Undirected,2014964
6,66,Undirected,2014964
50,188,Undirected,2014964
4,188,Undirected,2014964
8,188,Undirected,2014964
16,188,Undirected,2014964
66,188,Undirected,2014964
188,5,Undirected,2014964
188,10,Undirected,2014964
188,27,Undirected,2014964
50,41,Undirected,2014964
16,41,Undirected,2014964
66,41,Undirected,2014964
50,240,Undirected,2014964
4,240,Undirected,2014964
8,240,Undirected,2014964
16,240,Undirected,2014964
66,240,Undirected,2014964
10,240,Undirected,2014964
27,240,Undirected,2014964
132,8,Undirected,1065160
132,1,Undirected,1065160
132,10,Undirected,1065160
132,27,Undirected,1065160
132,100,Undirected,1065160
8,133,Undirected,1065160
133,1,Undirected,1065160
133,10,Undirected,1065160
133,27,Undirected,1065160
133,100,Undirected,1065160
8,134,Undirected,1065160
134,1,Undirected,1065160
134,10,Undirected,1065160
134,27,Undirected,1065160
134,100,Undirected,1065160
8,135,Undirected,1065160
135,1,Undirected,1065160
135,10,Undirected,1065160
135,27,Undirected,1065160
135,100,Undirected,1065160
132,24,Undirected,1065160
132,93,Undirected,1065160
132,189,Undirected,1065160
133,24,Undirected,1065160
133,93,Undirected,1065160
133,189,Undirected,1065160
134,24,Undirected,1065160
134,93,Undirected,1065160
134,189,Undirected,1065160
24,135,Undirected,1065160
93,135,Undirected,1065160
189,135,Undirected,1065160
4,189,Undirected,1065160
8,93,Undirected,1065160
8,189,Undirected,1065160
189,5,Undirected,1065160
189,1,Undirected,1065160
189,10,Undirected,1065160
24,27,Undirected,1065160
93,27,Undirected,1065160
189,27,Undirected,1065160
24,100,Undirected,1065160
93,100,Undirected,1065160
189,100,Undirected,1065160
55,6,Undirected,1549964
142,183,Undirected,1535227
17,183,Undirected,1535227
183,190,Undirected,1535227
142,246,Undirected,1535227
17,246,Undirected,1535227
190,246,Undirected,1535227
38,90,Undirected,712312
38,172,Undirected,712312
38,108,Undirected,712312
4,172,Undirected,712312
8,90,Undirected,712312
8,172,Undirected,712312
16,90,Undirected,712312
16,172,Undirected,712312
172,5,Undirected,712312
90,27,Undirected,712312
172,27,Undirected,712312
4,136,Undirected,6768027
4,191,Undirected,6768027
191,5,Undirected,6768027
136,10,Undirected,6768027
191,10,Undirected,6768027
89,95,Undirected,5841900
41,95,Undirected,5841900
89,109,Undirected,5841900
41,109,Undirected,5841900
67,22,Undirected,3375668
6,22,Undirected,3375668
22,43,Undirected,3375668
22,68,Undirected,3375668
24,213,Undirected,4332948
45,213,Undirected,4332948
8,127,Undirected,1427965
127,27,Undirected,1427965
67,233,Undirected,3468578
6,233,Undirected,3468578
68,233,Undirected,3468578
21,233,Undirected,3468578
4,233,Undirected,3468578
16,233,Undirected,3468578
1,233,Undirected,3468578
21,67,Undirected,3468578
21,68,Undirected,3468578
67,16,Undirected,3468578
67,43,Undirected,3468578
67,1,Undirected,3468578
16,43,Undirected,3468578
43,43,Undirected,3468578
43,1,Undirected,3468578
16,68,Undirected,3468578
43,68,Undirected,3468578
68,1,Undirected,3468578
21,16,Undirected,3468578
137,8,Undirected,2449803
137,16,Undirected,2449803
137,27,Undirected,2449803
84,138,Undirected,6967920
84,121,Undirected,6967920
192,138,Undirected,6967920
192,121,Undirected,6967920
153,138,Undirected,6967920
153,121,Undirected,6967920
193,138,Undirected,6967920
193,121,Undirected,6967920
138,138,Undirected,6967920
138,194,Undirected,6967920
194,121,Undirected,6967920
138,195,Undirected,6967920
195,121,Undirected,6967920
121,121,Undirected,6967920
196,95,Undirected,258207
95,63,Undirected,258207
95,27,Undirected,258207
196,109,Undirected,258207
109,63,Undirected,258207
109,27,Undirected,258207
197,232,Undirected,426247
4,104,Undirected,1182567
104,10,Undirected,1182567
104,28,Undirected,1182567
139,4,Undirected,1182567
4,140,Undirected,1182567
4,141,Undirected,1182567
4,241,Undirected,1182567
4,242,Undirected,1182567
139,5,Undirected,1182567
140,5,Undirected,1182567
141,5,Undirected,1182567
5,241,Undirected,1182567
5,242,Undirected,1182567
139,10,Undirected,1182567
140,10,Undirected,1182567
141,10,Undirected,1182567
10,241,Undirected,1182567
10,242,Undirected,1182567
139,28,Undirected,1182567
140,28,Undirected,1182567
141,28,Undirected,1182567
28,241,Undirected,1182567
28,242,Undirected,1182567
9,104,Undirected,1182567
104,1,Undirected,1182567
139,9,Undirected,1182567
96,9,Undirected,1182567
9,140,Undirected,1182567
9,141,Undirected,1182567
9,241,Undirected,1182567
9,242,Undirected,1182567
139,104,Undirected,1182567
96,104,Undirected,1182567
104,140,Undirected,1182567
104,141,Undirected,1182567
104,241,Undirected,1182567
104,242,Undirected,1182567
100,229,Undirected,645210
2,27,Undirected,1705779
12,27,Undirected,1705779
6,62,Undirected,1705779
6,101,Undirected,1705779
2,41,Undirected,1705779
41,28,Undirected,1705779
62,28,Undirected,1705779
28,101,Undirected,1705779
41,29,Undirected,1705779
62,29,Undirected,1705779
101,29,Undirected,1705779
4,71,Undirected,8874585
22,71,Undirected,8874585
5,71,Undirected,8874585
71,71,Undirected,8874585
71,27,Undirected,8874585
71,100,Undirected,8874585
183,198,Undirected,1285235
198,246,Undirected,1285235
142,142,Undirected,1873139
142,199,Undirected,1873139
142,247,Undirected,1873139
17,199,Undirected,1873139
17,247,Undirected,1873139
142,190,Undirected,1873139
199,190,Undirected,1873139
190,247,Undirected,1873139
41,59,Undirected,1078096
6,110,Undirected,1078096
59,230,Undirected,1078096
42,47,Undirected,1040671
143,47,Undirected,1040671
144,47,Undirected,1040671
143,1,Undirected,1040671
1,144,Undirected,1040671
143,10,Undirected,1040671
10,144,Undirected,1040671
143,100,Undirected,1040671
144,100,Undirected,1040671
129,27,Undirected,207714
129,100,Undirected,207714
24,28,Undirected,1103155
28,45,Undirected,1103155
17,31,Undirected,13012456
55,8,Undirected,9653684
55,22,Undirected,9653684
17,22,Undirected,9653684
55,145,Undirected,9653684
17,145,Undirected,9653684
55,27,Undirected,9653684
55,47,Undirected,9653684
17,47,Undirected,9653684
55,100,Undirected,9653684
55,146,Undirected,1796816
17,146,Undirected,1796816
55,54,Undirected,1796816
17,54,Undirected,1796816
4,183,Undirected,30802097
183,5,Undirected,30802097
183,10,Undirected,30802097
35,26,Undirected,661021
35,29,Undirected,978183
59,59,Undirected,5499036
147,100,Undirected,5499036
4,147,Undirected,5499036
8,147,Undirected,5499036
6,147,Undirected,5499036
147,5,Undirected,5499036
147,10,Undirected,5499036
147,27,Undirected,5499036
35,32,Undirected,1337842
18,32,Undirected,1337842
18,15,Undirected,1337842
18,229,Undirected,1337842
17,35,Undirected,1337842
17,15,Undirected,1337842
9,17,Undirected,1337842
4,200,Undirected,193223
8,200,Undirected,193223
5,200,Undirected,193223
200,27,Undirected,193223
200,47,Undirected,193223
4,169,Undirected,849555
4,201,Undirected,849555
169,5,Undirected,849555
201,5,Undirected,849555
169,10,Undirected,849555
201,10,Undirected,849555
169,230,Undirected,849555
201,230,Undirected,849555
202,4,Undirected,849555
202,5,Undirected,849555
202,10,Undirected,849555
202,230,Undirected,849555
202,169,Undirected,849555
202,201,Undirected,849555
202,27,Undirected,849555
148,18,Undirected,2627426
148,79,Undirected,2627426
148,1,Undirected,2627426
79,1,Undirected,2627426
20,203,Undirected,820131
203,11,Undirected,820131
204,35,Undirected,6128393
204,7,Undirected,6128393
30,53,Undirected,19535486
17,53,Undirected,19535486
2,53,Undirected,19535486
53,33,Undirected,19535486
84,205,Undirected,2206561
192,205,Undirected,2206561
153,205,Undirected,2206561
205,248,Undirected,2206561
205,249,Undirected,2206561
205,250,Undirected,2206561
205,121,Undirected,2206561
84,206,Undirected,2206561
84,207,Undirected,2206561
192,206,Undirected,2206561
192,207,Undirected,2206561
153,206,Undirected,2206561
153,207,Undirected,2206561
206,248,Undirected,2206561
207,248,Undirected,2206561
206,249,Undirected,2206561
207,249,Undirected,2206561
206,250,Undirected,2206561
207,250,Undirected,2206561
206,121,Undirected,2206561
207,121,Undirected,2206561
206,205,Undirected,2206561
207,205,Undirected,2206561
21,30,Undirected,676184
4,149,Undirected,4018584
73,149,Undirected,4018584
149,10,Undirected,4018584
149,26,Undirected,4018584
73,208,Undirected,4018584
26,208,Undirected,4018584
2,149,Undirected,4018584
149,28,Undirected,4018584
149,12,Undirected,4018584
149,11,Undirected,4018584
149,29,Undirected,4018584
2,208,Undirected,4018584
28,208,Undirected,4018584
12,208,Undirected,4018584
11,208,Undirected,4018584
208,29,Undirected,4018584
2,73,Undirected,4018584
73,12,Undirected,4018584
73,29,Undirected,4018584
10,101,Undirected,433626
21,55,Undirected,5746994
21,17,Undirected,5746994
55,18,Undirected,5746994
55,79,Undirected,5746994
55,2,Undirected,5746994
17,79,Undirected,5746994
4,79,Undirected,5746994
18,6,Undirected,5746994
79,6,Undirected,5746994
79,10,Undirected,5746994
21,18,Undirected,5746994
21,79,Undirected,5746994
106,106,Undirected,3090826
106,8,Undirected,3090826
106,118,Undirected,3090826
49,118,Undirected,3090826
36,118,Undirected,3090826
106,22,Undirected,3090826
49,22,Undirected,3090826
36,22,Undirected,3090826
4,125,Undirected,2822338
137,10,Undirected,2822338
125,10,Undirected,2822338
16,63,Undirected,1385628
63,198,Undirected,1385628
63,59,Undirected,1385628
16,34,Undirected,1385628
34,198,Undirected,1385628
34,59,Undirected,1385628
198,5,Undirected,1385628
198,108,Undirected,1385628
59,108,Undirected,1385628
9,39,Undirected,199201
19,39,Undirected,199201
36,196,Undirected,9278191
196,4,Undirected,9278191
196,6,Undirected,9278191
196,5,Undirected,9278191
196,10,Undirected,9278191
196,230,Undirected,9278191
36,63,Undirected,9278191
63,10,Undirected,9278191
63,230,Undirected,9278191
53,5,Undirected,620195
53,100,Undirected,620195
12,100,Undirected,620195
56,4,Undirected,408528
150,4,Undirected,408528
4,57,Undirected,408528
4,58,Undirected,408528
56,10,Undirected,408528
150,10,Undirected,408528
57,10,Undirected,408528
58,10,Undirected,408528
56,28,Undirected,408528
150,28,Undirected,408528
57,28,Undirected,408528
58,28,Undirected,408528
56,7,Undirected,408528
96,7,Undirected,408528
150,7,Undirected,408528
7,57,Undirected,408528
7,58,Undirected,408528
56,11,Undirected,408528
96,11,Undirected,408528
150,11,Undirected,408528
57,11,Undirected,408528
58,11,Undirected,408528
21,9,Undirected,1308917
9,29,Undirected,1308917
21,41,Undirected,36813776
89,10,Undirected,36813776
52,52,Undirected,552621
52,61,Undirected,552621
9,61,Undirected,552621
19,61,Undirected,552621
61,23,Undirected,552621
61,7,Undirected,552621
61,3,Undirected,552621
61,11,Undirected,552621
9,99,Undirected,552621
19,99,Undirected,552621
99,23,Undirected,552621
99,7,Undirected,552621
99,11,Undirected,552621
9,128,Undirected,552621
19,128,Undirected,552621
23,128,Undirected,552621
128,7,Undirected,552621
128,11,Undirected,552621
4,209,Undirected,2699046
209,73,Undirected,2699046
209,5,Undirected,2699046
209,1,Undirected,2699046
209,10,Undirected,2699046
209,26,Undirected,2699046
73,110,Undirected,2699046
1,110,Undirected,2699046
26,110,Undirected,2699046
73,100,Undirected,2699046
21,90,Undirected,7483698
21,108,Undirected,7483698
21,251,Undirected,7483698
5,251,Undirected,7483698
89,27,Undirected,12381525
25,28,Undirected,13349802
104,100,Undirected,2522278
40,104,Undirected,2522278
104,46,Undirected,2522278
40,26,Undirected,2522278
46,26,Undirected,2522278
116,63,Undirected,4396868
116,210,Undirected,4396868
91,63,Undirected,4396868
91,210,Undirected,4396868
49,63,Undirected,4396868
49,210,Undirected,4396868
117,63,Undirected,4396868
117,210,Undirected,4396868
8,210,Undirected,4396868
210,5,Undirected,4396868
39,33,Undirected,1551467
17,50,Undirected,1446831
17,66,Undirected,1446831
50,230,Undirected,1446831
66,230,Undirected,1446831
40,28,Undirected,797778
40,32,Undirected,797778
40,15,Undirected,797778
40,12,Undirected,797778
40,229,Undirected,797778
40,111,Undirected,797778
4,32,Undirected,797778
4,15,Undirected,797778
32,28,Undirected,797778
15,28,Undirected,797778
111,28,Undirected,797778
32,111,Undirected,797778
15,111,Undirected,797778
111,229,Undirected,797778
211,70,Undirected,553190
212,70,Undirected,553190
213,70,Undirected,553190
211,5,Undirected,553190
5,212,Undirected,553190
211,100,Undirected,553190
212,100,Undirected,553190
213,100,Undirected,553190
145,3,Undirected,1251908
3,47,Undirected,1251908
214,35,Undirected,886986
214,3,Undirected,886986
35,23,Undirected,886986
35,215,Undirected,886986
215,3,Undirected,886986
214,216,Undirected,886986
214,217,Undirected,886986
23,216,Undirected,886986
23,217,Undirected,886986
215,216,Undirected,886986
215,217,Undirected,886986
2,216,Undirected,886986
2,217,Undirected,886986
73,216,Undirected,886986
73,217,Undirected,886986
1,216,Undirected,886986
1,217,Undirected,886986
216,12,Undirected,886986
217,12,Undirected,886986
216,11,Undirected,886986
217,11,Undirected,886986
35,216,Undirected,886986
35,217,Undirected,886986
31,103,Undirected,368739
31,73,Undirected,368739
31,108,Undirected,368739
31,229,Undirected,368739
52,103,Undirected,368739
52,73,Undirected,368739
52,108,Undirected,368739
52,229,Undirected,368739
61,103,Undirected,368739
61,73,Undirected,368739
61,108,Undirected,368739
61,229,Undirected,368739
4,218,Undirected,368739
103,218,Undirected,368739
73,218,Undirected,368739
218,5,Undirected,368739
218,108,Undirected,368739
218,10,Undirected,368739
218,229,Undirected,368739
142,220,Undirected,297502
142,252,Undirected,297502
219,220,Undirected,297502
219,252,Undirected,297502
220,199,Undirected,297502
199,252,Undirected,297502
220,190,Undirected,297502
190,252,Undirected,297502
110,100,Undirected,2147840
30,123,Undirected,632116
17,123,Undirected,632116
2,123,Undirected,632116
3,123,Undirected,632116
33,123,Undirected,632116
56,30,Undirected,632116
96,30,Undirected,632116
150,30,Undirected,632116
30,57,Undirected,632116
30,58,Undirected,632116
56,17,Undirected,632116
96,17,Undirected,632116
150,17,Undirected,632116
17,57,Undirected,632116
17,58,Undirected,632116
56,2,Undirected,632116
150,2,Undirected,632116
2,57,Undirected,632116
2,58,Undirected,632116
56,33,Undirected,632116
96,33,Undirected,632116
150,33,Undirected,632116
57,33,Undirected,632116
58,33,Undirected,632116
56,123,Undirected,632116
96,123,Undirected,632116
150,123,Undirected,632116
57,123,Undirected,632116
58,123,Undirected,632116
21,77,Undirected,1771833
21,221,Undirected,1771833
221,5,Undirected,1771833
21,136,Undirected,1771833
21,207,Undirected,1771833
207,5,Undirected,1771833
21,125,Undirected,1771833
21,62,Undirected,1771833
21,237,Undirected,1771833
21,253,Undirected,1771833
5,253,Undirected,1771833
21,240,Undirected,1771833
148,40,Undirected,3100093
148,46,Undirected,3100093
19,19,Undirected,228736
30,65,Undirected,2468933
17,65,Undirected,2468933
33,65,Undirected,2468933
142,222,Undirected,887713
142,52,Undirected,887713
142,185,Undirected,887713
142,4,Undirected,887713
222,17,Undirected,887713
17,17,Undirected,887713
17,52,Undirected,887713
17,185,Undirected,887713
222,190,Undirected,887713
17,190,Undirected,887713
52,190,Undirected,887713
185,190,Undirected,887713
4,190,Undirected,887713
223,254,Undirected,2009301
49,254,Undirected,2009301
224,254,Undirected,2009301
36,254,Undirected,2009301
225,254,Undirected,2009301
4,151,Undirected,205942
6,151,Undirected,205942
112,5,Undirected,3816255
112,10,Undirected,3816255
32,112,Undirected,3816255
32,15,Undirected,3816255
16,24,Undirected,1005690
16,45,Undirected,1005690
16,213,Undirected,1005690
16,176,Undirected,1005690
24,230,Undirected,1005690
45,230,Undirected,1005690
213,230,Undirected,1005690
176,230,Undirected,1005690
39,128,Undirected,3252471
128,15,Undirected,3252471
55,30,Undirected,199013
30,17,Undirected,199013
55,7,Undirected,199013
55,33,Undirected,199013
55,11,Undirected,199013
40,46,Undirected,1517024
40,239,Undirected,1517024
46,46,Undirected,1517024
46,239,Undirected,1517024
2,239,Undirected,1517024
38,31,Undirected,6496908
38,52,Undirected,6496908
38,113,Undirected,6496908
38,61,Undirected,6496908
38,114,Undirected,6496908
52,8,Undirected,6496908
113,8,Undirected,6496908
8,114,Undirected,6496908
52,16,Undirected,6496908
113,16,Undirected,6496908
61,16,Undirected,6496908
16,114,Undirected,6496908
52,129,Undirected,6496908
113,129,Undirected,6496908
114,129,Undirected,6496908
31,145,Undirected,6496908
52,145,Undirected,6496908
113,145,Undirected,6496908
61,145,Undirected,6496908
