Source,Target,Type,Weight
19,8,Undirected,7666622.667
2,149,Undirected,9451999
20,18,Undirected,7768605.778
10,21,Undirected,11132285.38
21,21,Undirected,6944091
22,2,Undirected,9767364.538
2,151,Undirected,7884322.857
2,50,Undirected,6969376
8,149,Undirected,7997167.143
12,9,Undirected,7209716.4
6,28,Undirected,14376755.64
3,149,Undirected,10086557.38
23,5,Undirected,11267768.2
12,5,Undirected,4611330.875
19,5,Undirected,6151742.875
19,2,Undirected,9746719
10,9,Undirected,11753253.36
13,5,Undirected,5437949.556
1,50,Undirected,7828721.6
24,2,Undirected,7518271.625
23,2,Undirected,11080403.25
23,3,Undirected,8991727.25
23,8,Undirected,8991727.25
25,14,Undirected,13081348.62
25,16,Undirected,13081348.62
15,15,Undirected,25322100.56
4,10,Undirected,9983805.091
1,22,Undirected,5960380.833
24,3,Undirected,6481719.25
24,5,Undirected,6481719.25
24,18,Undirected,6481719.25
3,26,Undirected,6481719.25
26,5,Undirected,6481719.25
12,3,Undirected,5611192.333
3,19,Undirected,7359738.833
27,2,Undirected,8964981.889
2,53,Undirected,10491933.36
9,67,Undirected,6995239.455
28,16,Undirected,17778760.08
2,35,Undirected,7472512.7
22,60,Undirected,18298390.33
29,2,Undirected,4649471.75
24,8,Undirected,6481719.25
30,5,Undirected,10402486
30,8,Undirected,10402486
31,8,Undirected,9823031.6
26,8,Undirected,6481719.25
1,19,Undirected,9746719
19,18,Undirected,8069117
7,40,Undirected,26932062
4,4,Undirected,3588965.333
1,151,Undirected,8635967.3
6,15,Undirected,10424922.6
32,8,Undirected,7953891
5,32,Undirected,6287820.143
30,3,Undirected,7049026.75
31,5,Undirected,12204961
23,1,Undirected,13316764.44
18,149,Undirected,14706426.6
1,53,Undirected,5996009.8
2,60,Undirected,9363900.111
4,18,Undirected,5295481.2
18,21,Undirected,5295481.2
4,8,Undirected,5853944.333
8,21,Undirected,5853944.333
1,149,Undirected,9871058.5
1,35,Undirected,7777995.333
1,29,Undirected,5308413
5,67,Undirected,7742002.833
33,3,Undirected,8334507
33,5,Undirected,8334507
33,8,Undirected,8334507
33,18,Undirected,8334507
3,31,Undirected,8334507
23,18,Undirected,8334507
11,11,Undirected,2817426.889
1,7,Undirected,17015885.5
7,2,Undirected,17015885.5
7,5,Undirected,16750353
34,2,Undirected,4508843.6
13,8,Undirected,4919174.75
14,14,Undirected,13129003.67
22,22,Undirected,19802556.86
22,53,Undirected,19802556.86
5,35,Undirected,11056047.8
35,8,Undirected,5576639
36,2,Undirected,7975771
2,55,Undirected,6784709.143
3,47,Undirected,603552.5
4,151,Undirected,7190407.875
21,151,Undirected,7190407.875
29,5,Undirected,4977655.8
5,50,Undirected,4977655.8
30,2,Undirected,9941916.286
9,149,Undirected,10756957.63
30,18,Undirected,10402486
31,18,Undirected,9823031.6
26,2,Undirected,6481719.25
26,18,Undirected,6481719.25
12,18,Undirected,5719361
19,9,Undirected,9746719
6,1,Undirected,19771396.2
6,2,Undirected,19771396.2
6,25,Undirected,26459722.33
37,7,Undirected,8707576.75
7,51,Undirected,7408614.625
27,21,Undirected,11320944.57
22,9,Undirected,12219816.86
1,34,Undirected,5227458.75
13,18,Undirected,4919174.75
17,16,Undirected,13669324.38
28,14,Undirected,18561249
22,43,Undirected,19802556.86
3,35,Undirected,5576639
36,1,Undirected,8911937.5
1,55,Undirected,6894655.333
38,143,Undirected,19799121
3,39,Undirected,923356
39,5,Undirected,923356
5,47,Undirected,923356
32,18,Undirected,5236380.2
30,9,Undirected,9941916.286
6,4,Undirected,21469665.5
6,13,Undirected,21469665.5
6,5,Undirected,20128358.25
6,21,Undirected,21469665.5
4,7,Undirected,21469665.5
13,7,Undirected,21469665.5
7,21,Undirected,21469665.5
25,28,Undirected,20296493.57
40,28,Undirected,20296493.57
6,11,Undirected,11599112.57
25,11,Undirected,11189012.29
41,7,Undirected,12935310.86
7,57,Undirected,12838794.86
15,13,Undirected,35086751.8
28,28,Undirected,31195269.43
13,21,Undirected,6147485.5
42,2,Undirected,9137360.75
1,60,Undirected,3655085.714
4,3,Undirected,7008762
3,21,Undirected,7008762
9,50,Undirected,8910369.429
17,14,Undirected,13629537.43
5,176,Undirected,3907773
9,35,Undirected,5987097.167
38,28,Undirected,7412635.75
43,53,Undirected,19802556.86
44,2,Undirected,14363588.6
2,115,Undirected,14363588.6
4,13,Undirected,3045136
15,16,Undirected,25376314.43
2,176,Undirected,8814392.429
8,47,Undirected,603552.5
38,38,Undirected,19799121
32,20,Undirected,5236380.2
24,1,Undirected,6601071.667
31,2,Undirected,10444593.4
33,2,Undirected,8334507
6,40,Undirected,28996265.2
13,28,Undirected,37207532
6,42,Undirected,22511704.67
7,42,Undirected,22511704.67
10,5,Undirected,6805839.333
1,42,Undirected,7451860.2
9,60,Undirected,14461642
4,20,Undirected,4449171.333
20,21,Undirected,4449171.333
45,28,Undirected,17864246.33
46,28,Undirected,17864246.33
22,52,Undirected,21310402
3,32,Undirected,6962578.667
10,27,Undirected,11003202
36,9,Undirected,9311218.167
21,67,Undirected,6712270
39,8,Undirected,923356
39,18,Undirected,923356
47,18,Undirected,923356
24,20,Undirected,6481719.25
24,9,Undirected,7459792.8
31,9,Undirected,10444593.4
26,20,Undirected,6481719.25
12,20,Undirected,5719361
19,20,Undirected,5942625.8
1,25,Undirected,19771396.2
25,2,Undirected,19771396.2
1,40,Undirected,19771396.2
40,2,Undirected,19771396.2
6,37,Undirected,7815285
40,14,Undirected,11998429.6
40,16,Undirected,11998429.6
7,73,Undirected,10019450.8
1,27,Undirected,8237120.667
48,2,Undirected,8237120.667
49,2,Undirected,8237120.667
43,2,Undirected,14800010.8
9,53,Undirected,14794849.2
13,3,Undirected,7112789.5
29,8,Undirected,4977655.8
50,8,Undirected,4977655.8
8,67,Undirected,4977655.8
13,20,Undirected,5285143
29,18,Undirected,4977655.8
50,18,Undirected,4977655.8
18,67,Undirected,4977655.8
17,11,Undirected,16469233.8
51,14,Undirected,9909738.4
51,16,Undirected,9909738.4
12,19,Undirected,7909883
52,43,Undirected,21310402
53,60,Undirected,21067225.6
43,60,Undirected,21310402
1,44,Undirected,14363588.6
1,115,Undirected,14363588.6
52,2,Undirected,13145243.2
10,10,Undirected,11003202
54,7,Undirected,16302187.5
55,9,Undirected,5573018
23,4,Undirected,17908164.6
23,21,Undirected,16082338.5
56,7,Undirected,12394496.67
9,151,Undirected,12789130.4
12,4,Undirected,4746581.4
12,21,Undirected,4746581.4
22,5,Undirected,1940453
5,53,Undirected,1940453
7,22,Undirected,13751998.25
7,53,Undirected,13751998.25
2,144,Undirected,8715072.75
5,144,Undirected,12817822.5
24,149,Undirected,6583894
23,24,Undirected,8991727.25
24,26,Undirected,6481719.25
23,149,Undirected,7577514.25
30,19,Undirected,7049026.75
19,31,Undirected,6324708.75
4,25,Undirected,21469665.5
13,25,Undirected,21469665.5
25,5,Undirected,20128358.25
25,21,Undirected,21469665.5
4,40,Undirected,21469665.5
13,40,Undirected,21469665.5
40,5,Undirected,20128358.25
40,21,Undirected,21469665.5
1,28,Undirected,18754299
2,28,Undirected,18754299
28,5,Undirected,18754299
6,51,Undirected,4504168
17,28,Undirected,15231977
27,5,Undirected,6441929
10,8,Undirected,4151108.5
1,48,Undirected,8237120.667
1,49,Undirected,8237120.667
48,4,Undirected,8237120.667
4,49,Undirected,8237120.667
4,27,Undirected,8237120.667
43,9,Undirected,17690430.5
29,20,Undirected,6069859.25
50,20,Undirected,6069859.25
20,67,Undirected,6069859.25
3,29,Undirected,8001496.667
3,50,Undirected,8001496.667
3,67,Undirected,8001496.667
34,9,Undirected,5227458.75
29,9,Undirected,7329899
57,14,Undirected,10722872.25
57,16,Undirected,10722872.25
46,16,Undirected,11901112.75
28,95,Undirected,15664202
4,149,Undirected,6447125.25
21,149,Undirected,6447125.25
1,30,Undirected,11147473.25
58,5,Undirected,4581458.25
5,74,Undirected,4581458.25
59,2,Undirected,9028533.75
52,60,Undirected,25524449
60,60,Undirected,25524449
44,9,Undirected,15986442.5
9,115,Undirected,15986442.5
1,52,Undirected,2568761.75
34,7,Undirected,17154559
6,38,Undirected,1964962.5
2,131,Undirected,8643615
61,2,Undirected,9768969.667
15,14,Undirected,27296172.75
28,11,Undirected,26734017.75
4,55,Undirected,5500065.667
1,176,Undirected,6255736.75
21,176,Undirected,8188605
4,176,Undirected,4958286.333
42,9,Undirected,8350157.75
62,2,Undirected,7509704.25
54,14,Undirected,7853946.25
15,38,Undirected,22011200
5,151,Undirected,6571041.75
63,2,Undirected,5356748
64,1,Undirected,7496177.25
64,2,Undirected,7496177.25
64,9,Undirected,7496177.25
65,1,Undirected,15699732
1,66,Undirected,15699732
65,2,Undirected,15699732
66,2,Undirected,15699732
12,13,Undirected,2600201.5
67,151,Undirected,8147061.5
1,144,Undirected,11312311.67
9,144,Undirected,11312311.67
44,5,Undirected,16292231
5,115,Undirected,16292231
1,146,Undirected,5760880.333
2,146,Undirected,5760880.333
68,8,Undirected,10151638
35,18,Undirected,12369839.5
69,2,Undirected,5943372
1,119,Undirected,10214997.67
2,119,Undirected,10214997.67
39,20,Undirected,923356
47,20,Undirected,923356
3,70,Undirected,923356
3,89,Undirected,923356
70,5,Undirected,923356
5,89,Undirected,923356
12,32,Undirected,8303517.333
33,1,Undirected,8334507
33,30,Undirected,8334507
33,31,Undirected,8334507
33,20,Undirected,8334507
33,149,Undirected,8334507
24,30,Undirected,8334507
24,31,Undirected,8334507
23,33,Undirected,8334507
33,9,Undirected,8334507
33,26,Undirected,8334507
12,33,Undirected,8334507
33,19,Undirected,8334507
12,24,Undirected,8334507
24,19,Undirected,8334507
23,30,Undirected,8334507
23,31,Undirected,8334507
23,20,Undirected,8334507
1,26,Undirected,8334507
30,26,Undirected,8334507
31,26,Undirected,8334507
26,149,Undirected,8334507
12,30,Undirected,8334507
12,31,Undirected,8334507
12,149,Undirected,8334507
19,149,Undirected,8334507
23,26,Undirected,8334507
26,9,Undirected,8334507
12,23,Undirected,8334507
23,19,Undirected,8334507
12,26,Undirected,8334507
19,26,Undirected,8334507
25,42,Undirected,22511704.67
42,40,Undirected,22511704.67
4,28,Undirected,22511704.67
42,28,Undirected,22511704.67
28,21,Undirected,22511704.67
37,28,Undirected,11544606
41,6,Undirected,3240075
41,17,Undirected,15660025
17,57,Undirected,15660025
10,3,Undirected,4166834
71,2,Undirected,686283
71,9,Undirected,686283
13,10,Undirected,15743592.67
48,21,Undirected,8237120.667
49,21,Undirected,8237120.667
72,1,Undirected,3474440.667
72,2,Undirected,3474440.667
58,22,Undirected,3517442.333
22,74,Undirected,3517442.333
1,43,Undirected,5103517.667
2,32,Undirected,6252065.333
41,14,Undirected,13990688.33
41,16,Undirected,13990688.33
73,14,Undirected,13990688.33
73,16,Undirected,13990688.33
67,149,Undirected,5972109.333
58,3,Undirected,4974236.667
58,20,Undirected,4974236.667
58,18,Undirected,4974236.667
3,74,Undirected,4974236.667
20,74,Undirected,4974236.667
74,18,Undirected,4974236.667
3,176,Undirected,4974236.667
20,176,Undirected,4974236.667
18,176,Undirected,4974236.667
75,3,Undirected,350876.5
75,8,Undirected,350876.5
75,18,Undirected,350876.5
76,2,Undirected,11583176.67
27,9,Undirected,7270052.333
12,77,Undirected,11613269
77,8,Undirected,11613269
77,18,Undirected,11613269
2,177,Undirected,7751969.333
51,28,Undirected,15374568.67
51,46,Undirected,22264335
45,46,Undirected,22264335
6,34,Undirected,17154559
78,7,Undirected,17154559
79,7,Undirected,17154559
61,7,Undirected,17154559
1,131,Undirected,6948109
1,61,Undirected,2047720
22,105,Undirected,2137172.5
22,106,Undirected,2137172.5
36,4,Undirected,2281731
36,21,Undirected,2281731
4,50,Undirected,964763
50,21,Undirected,964763
4,29,Undirected,1265441
29,21,Undirected,1265441
10,176,Undirected,7637171.333
54,11,Undirected,20298677.33
54,16,Undirected,17210337.33
15,25,Undirected,22175792.67
38,16,Undirected,9264010.333
24,47,Undirected,603552.5
6,56,Undirected,18466684
15,56,Undirected,18466684
56,25,Undirected,18466684
8,151,Undirected,2028499.667
18,151,Undirected,1573476.333
1,80,Undirected,9630181
80,2,Undirected,9630181
80,9,Undirected,9630181
4,19,Undirected,6129203.667
12,29,Undirected,1984712.667
12,50,Undirected,1984712.667
19,21,Undirected,6129203.667
12,67,Undirected,1984712.667
15,11,Undirected,15359382.67
42,5,Undirected,6159420.5
42,8,Undirected,6159420.5
36,151,Undirected,6426953.333
6,54,Undirected,32643750.5
6,22,Undirected,17256553.67
6,53,Undirected,17256553.67
25,22,Undirected,17256553.67
25,53,Undirected,17256553.67
28,143,Undirected,3510779.5
38,114,Undirected,2601906
38,142,Undirected,2601906
9,146,Undirected,5760880.333
68,2,Undirected,16796468
68,3,Undirected,10151638
68,5,Undirected,14561429.5
2,116,Undirected,6053412.667
4,67,Undirected,4857780.5
81,2,Undirected,635674.5
82,2,Undirected,8348175
1,63,Undirected,4972606
25,17,Undirected,14830681.33
55,21,Undirected,7371181
62,1,Undirected,5436228
62,5,Undirected,5436228
62,8,Undirected,5436228
4,35,Undirected,3510788.333
35,21,Undirected,3510788.333
9,119,Undirected,10214997.67
1,120,Undirected,12401035
83,2,Undirected,1203359
84,1,Undirected,4661308.5
85,1,Undirected,4661308.5
86,1,Undirected,4661308.5
87,1,Undirected,4661308.5
1,88,Undirected,4661308.5
84,2,Undirected,4661308.5
85,2,Undirected,4661308.5
86,2,Undirected,4661308.5
87,2,Undirected,4661308.5
88,2,Undirected,4661308.5
70,2,Undirected,3492045.5
39,2,Undirected,923356
2,47,Undirected,923356
69,3,Undirected,923356
69,5,Undirected,923356
69,18,Undirected,923356
3,144,Undirected,923356
8,144,Undirected,923356
3,81,Undirected,923356
81,5,Undirected,923356
70,8,Undirected,923356
8,89,Undirected,923356
70,18,Undirected,923356
89,18,Undirected,923356
40,11,Undirected,719901
41,15,Undirected,4062594.5
15,51,Undirected,4062594.5
17,51,Undirected,4062594.5
6,57,Undirected,4062594.5
15,57,Undirected,4062594.5
6,73,Undirected,4062594.5
15,73,Undirected,4062594.5
17,73,Undirected,4062594.5
59,90,Undirected,25610444.5
23,90,Undirected,25610444.5
90,2,Undirected,25610444.5
59,91,Undirected,25610444.5
23,91,Undirected,25610444.5
91,2,Undirected,25610444.5
92,22,Undirected,20172809.5
92,53,Undirected,20172809.5
76,3,Undirected,768557
3,27,Undirected,768557
1,71,Undirected,768557
10,71,Undirected,768557
76,71,Undirected,768557
71,27,Undirected,768557
76,5,Undirected,768557
76,8,Undirected,768557
27,8,Undirected,768557
48,13,Undirected,12115301
13,49,Undirected,12115301
13,27,Undirected,12115301
48,42,Undirected,12115301
10,42,Undirected,12115301
49,42,Undirected,12115301
27,42,Undirected,12115301
42,21,Undirected,12115301
48,5,Undirected,12115301
49,5,Undirected,12115301
72,58,Undirected,3574602
72,9,Undirected,3574602
72,74,Undirected,3574602
72,151,Undirected,3574602
22,151,Undirected,3574602
58,43,Undirected,3574602
43,74,Undirected,3574602
43,151,Undirected,3574602
58,53,Undirected,3574602
53,74,Undirected,3574602
53,151,Undirected,3574602
58,60,Undirected,3574602
74,60,Undirected,3574602
60,151,Undirected,3574602
34,4,Undirected,9467070.5
34,13,Undirected,9467070.5
34,29,Undirected,9467070.5
34,50,Undirected,9467070.5
34,21,Undirected,9467070.5
34,67,Undirected,9467070.5
34,5,Undirected,9467070.5
15,93,Undirected,11156888
13,93,Undirected,11156888
93,28,Undirected,11156888
94,5,Undirected,3635371.5
15,37,Undirected,2221303.5
37,17,Undirected,2221303.5
45,16,Undirected,20013912
95,16,Undirected,20013912
1,96,Undirected,4069857.5
96,4,Undirected,4069857.5
96,2,Undirected,4069857.5
96,21,Undirected,4069857.5
96,67,Undirected,4069857.5
12,58,Undirected,2983688.5
30,58,Undirected,2983688.5
58,8,Undirected,2983688.5
12,74,Undirected,2983688.5
30,74,Undirected,2983688.5
8,74,Undirected,2983688.5
12,176,Undirected,2983688.5
30,176,Undirected,2983688.5
8,176,Undirected,2983688.5
97,16,Undirected,1897076.5
75,98,Undirected,350876.5
98,2,Undirected,350876.5
75,5,Undirected,350876.5
75,20,Undirected,350876.5
75,59,Undirected,1075285.5
75,23,Undirected,1075285.5
75,2,Undirected,1075285.5
10,35,Undirected,719112.5
76,9,Undirected,719112.5
76,35,Undirected,719112.5
27,35,Undirected,719112.5
1,99,Undirected,9897837.5
99,2,Undirected,9897837.5
99,9,Undirected,9897837.5
38,45,Undirected,11314492
38,46,Undirected,11314492
38,95,Undirected,11314492
22,100,Undirected,48911725.5
52,100,Undirected,48911725.5
100,53,Undirected,48911725.5
100,60,Undirected,48911725.5
24,32,Undirected,10269871.5
45,51,Undirected,22264335
101,46,Undirected,22264335
46,46,Undirected,22264335
101,28,Undirected,22264335
52,9,Undirected,28498828.5
10,102,Undirected,1672192
10,103,Undirected,1672192
102,2,Undirected,1672192
103,2,Undirected,1672192
102,21,Undirected,1672192
103,21,Undirected,1672192
78,6,Undirected,17154559
6,79,Undirected,17154559
6,61,Undirected,17154559
38,7,Undirected,1450570
104,2,Undirected,13477973.5
9,131,Undirected,9643274.5
61,21,Undirected,3858670
1,106,Undirected,2137172.5
43,106,Undirected,2137172.5
52,105,Undirected,2137172.5
105,53,Undirected,2137172.5
105,106,Undirected,2137172.5
105,60,Undirected,2137172.5
2,106,Undirected,2137172.5
106,60,Undirected,2137172.5
107,22,Undirected,2618435
107,60,Undirected,2618435
1,108,Undirected,1265441
108,4,Undirected,1265441
108,2,Undirected,1265441
108,21,Undirected,1265441
13,176,Undirected,2515976.5
55,176,Undirected,2515976.5
9,176,Undirected,9172853
4,132,Undirected,1757835
23,13,Undirected,21686054
23,10,Undirected,17537407
38,11,Undirected,5405632
38,14,Undirected,5405632
37,11,Undirected,10827970
37,14,Undirected,10827970
37,16,Undirected,10827970
20,151,Undirected,308248.5
1,109,Undirected,604299.5
1,110,Undirected,2808886
109,2,Undirected,604299.5
110,2,Undirected,2808886
111,2,Undirected,23563911.5
111,21,Undirected,23563911.5
112,22,Undirected,16640885
112,53,Undirected,16640885
64,21,Undirected,864941.5
65,9,Undirected,15699732
66,9,Undirected,15699732
13,19,Undirected,2527755
54,54,Undirected,7750165
1,31,Undirected,13609723
58,2,Undirected,6179228
2,74,Undirected,6179228
15,137,Undirected,15252819.5
7,46,Undirected,3788313.5
46,14,Undirected,3788313.5
16,143,Undirected,9276944
15,21,Undirected,709616
42,18,Undirected,6159420.5
61,9,Undirected,12724119.5
36,5,Undirected,3535143
50,151,Undirected,7178426
113,4,Undirected,363407
113,2,Undirected,363407
113,21,Undirected,363407
54,25,Undirected,60291653
22,40,Undirected,25266975.5
40,53,Undirected,25266975.5
114,143,Undirected,2601906
6,143,Undirected,2601906
35,151,Undirected,2277782.5
13,149,Undirected,8824393
44,18,Undirected,16292231
44,149,Undirected,16292231
115,18,Undirected,16292231
115,149,Undirected,16292231
5,146,Undirected,7872173
68,1,Undirected,16796468
35,20,Undirected,12369839.5
20,149,Undirected,24264306
35,149,Undirected,24264306
68,18,Undirected,23816323
38,150,Undirected,4419653
54,57,Undirected,4479824.5
54,28,Undirected,20355702.5
7,150,Undirected,3367404.5
2,100,Undirected,31806259
9,100,Undirected,31806259
1,116,Undirected,8945462.5
4,116,Undirected,8945462.5
116,21,Undirected,8945462.5
29,67,Undirected,973104
81,32,Undirected,635674.5
117,1,Undirected,7600809.5
82,1,Undirected,7600809.5
117,2,Undirected,7600809.5
117,9,Undirected,7600809.5
82,9,Undirected,7600809.5
23,9,Undirected,14153356
36,10,Undirected,13496127.5
10,50,Undirected,13496127.5
10,67,Undirected,3780626.5
62,4,Undirected,2672648
62,13,Undirected,2672648
62,29,Undirected,2672648
62,50,Undirected,2672648
62,21,Undirected,2672648
62,67,Undirected,2672648
62,12,Undirected,2672648
62,3,Undirected,8016868.5
62,20,Undirected,2672648
62,18,Undirected,2672648
10,118,Undirected,562835.5
118,2,Undirected,562835.5
118,21,Undirected,562835.5
3,151,Undirected,951848
2,160,Undirected,4505885
2,161,Undirected,4505885
15,1,Undirected,4288124
15,2,Undirected,4288124
21,119,Undirected,15153097.5
119,151,Undirected,15153097.5
5,119,Undirected,19651558
120,2,Undirected,21563738
120,9,Undirected,21563738
120,21,Undirected,21563738
1,177,Undirected,1819760.5
84,9,Undirected,4661308.5
85,9,Undirected,4661308.5
86,9,Undirected,4661308.5
87,9,Undirected,4661308.5
88,9,Undirected,4661308.5
1,70,Undirected,6060735
20,20,Undirected,2057971
13,35,Undirected,5131526
12,22,Undirected,3238332
12,53,Undirected,3238332
22,8,Undirected,3238332
8,53,Undirected,3238332
22,20,Undirected,3238332
53,20,Undirected,3238332
22,18,Undirected,3238332
53,18,Undirected,3238332
121,5,Undirected,3238332
43,5,Undirected,3238332
5,163,Undirected,3238332
5,60,Undirected,3238332
120,22,Undirected,3238332
22,178,Undirected,3238332
22,179,Undirected,3238332
120,53,Undirected,3238332
53,178,Undirected,3238332
53,179,Undirected,3238332
1,83,Undirected,987847
83,9,Undirected,987847
122,5,Undirected,9224618
123,5,Undirected,9224618
124,5,Undirected,9224618
23,22,Undirected,55451169
23,60,Undirected,55451169
24,35,Undirected,1127705.5
39,26,Undirected,923356
26,47,Undirected,923356
24,39,Undirected,923356
69,39,Undirected,923356
69,47,Undirected,923356
39,35,Undirected,923356
39,144,Undirected,923356
35,47,Undirected,923356
47,144,Undirected,923356
39,81,Undirected,923356
81,47,Undirected,923356
39,47,Undirected,923356
69,8,Undirected,923356
18,144,Undirected,923356
81,8,Undirected,923356
81,18,Undirected,923356
69,20,Undirected,923356
70,20,Undirected,923356
20,89,Undirected,923356
15,180,Undirected,734567
1,125,Undirected,9487712
1,126,Undirected,9487712
1,127,Undirected,9487712
125,4,Undirected,9487712
126,4,Undirected,9487712
4,127,Undirected,9487712
125,2,Undirected,9487712
126,2,Undirected,9487712
127,2,Undirected,9487712
125,21,Undirected,9487712
126,21,Undirected,9487712
127,21,Undirected,9487712
32,177,Undirected,19616387
6,101,Undirected,8296447
6,45,Undirected,8296447
6,46,Undirected,8296447
101,51,Undirected,8296447
51,51,Undirected,8296447
10,128,Undirected,924737
10,181,Undirected,924737
128,2,Undirected,924737
2,181,Undirected,924737
128,21,Undirected,924737
21,181,Undirected,924737
12,129,Undirected,1517022
3,129,Undirected,1517022
129,5,Undirected,1517022
129,8,Undirected,1517022
129,20,Undirected,1517022
129,18,Undirected,1517022
54,17,Undirected,546970
71,5,Undirected,521735
71,35,Undirected,521735
71,8,Undirected,521735
71,149,Undirected,521735
22,35,Undirected,9827385
35,53,Undirected,9827385
1,92,Undirected,9827385
92,2,Undirected,9827385
92,9,Undirected,9827385
92,35,Undirected,9827385
4,130,Undirected,1940950
130,2,Undirected,1940950
130,21,Undirected,1940950
34,25,Undirected,17154559
34,40,Undirected,17154559
78,25,Undirected,17154559
79,25,Undirected,17154559
61,25,Undirected,17154559
78,40,Undirected,17154559
79,40,Undirected,17154559
61,40,Undirected,17154559
78,34,Undirected,17154559
79,34,Undirected,17154559
34,61,Undirected,17154559
34,28,Undirected,17154559
38,25,Undirected,1328019
38,40,Undirected,1328019
104,1,Undirected,13225814
104,9,Undirected,13225814
4,42,Undirected,3858670
4,61,Undirected,3858670
13,61,Undirected,3858670
61,42,Undirected,3858670
61,5,Undirected,3858670
48,61,Undirected,3858670
61,10,Undirected,3858670
61,49,Undirected,3858670
61,27,Undirected,3858670
107,1,Undirected,2618435
107,43,Undirected,2618435
107,105,Undirected,2618435
107,2,Undirected,2618435
107,52,Undirected,2618435
107,53,Undirected,2618435
107,106,Undirected,2618435
4,131,Undirected,1557778
131,21,Undirected,1557778
1,132,Undirected,1757835
13,132,Undirected,1757835
10,132,Undirected,1757835
2,132,Undirected,1757835
55,132,Undirected,1757835
5,132,Undirected,1757835
9,132,Undirected,1757835
132,21,Undirected,1757835
23,42,Undirected,20371932
23,48,Undirected,20371932
23,49,Undirected,20371932
23,27,Undirected,20371932
48,9,Undirected,20371932
49,9,Undirected,20371932
62,104,Undirected,13730133
62,131,Undirected,13730133
24,133,Undirected,283749
24,111,Undirected,283749
3,133,Undirected,283749
3,111,Undirected,283749
133,8,Undirected,283749
111,8,Undirected,283749
133,177,Undirected,283749
111,177,Undirected,283749
47,177,Undirected,283749
56,56,Undirected,6442539
12,151,Undirected,347184
109,9,Undirected,547423
110,9,Undirected,547423
1,111,Undirected,6125032
4,111,Undirected,6125032
13,111,Undirected,6125032
63,111,Undirected,6125032
111,55,Undirected,6125032
6,36,Undirected,18343548
36,7,Undirected,18343548
36,25,Undirected,18343548
36,40,Undirected,18343548
6,131,Undirected,18343548
7,131,Undirected,18343548
25,131,Undirected,18343548
40,131,Undirected,18343548
6,50,Undirected,18343548
7,50,Undirected,18343548
25,50,Undirected,18343548
40,50,Undirected,18343548
112,52,Undirected,4454214
112,60,Undirected,4454214
134,6,Undirected,12978319
6,44,Undirected,12978319
6,9,Undirected,12978319
134,7,Undirected,12978319
7,44,Undirected,12978319
7,9,Undirected,12978319
134,25,Undirected,12978319
25,44,Undirected,12978319
25,9,Undirected,12978319
134,40,Undirected,12978319
44,40,Undirected,12978319
40,9,Undirected,12978319
64,4,Undirected,635717
4,80,Undirected,635717
80,21,Undirected,635717
65,4,Undirected,608842
4,66,Undirected,608842
65,13,Undirected,608842
13,66,Undirected,608842
65,29,Undirected,608842
66,29,Undirected,608842
29,19,Undirected,608842
65,50,Undirected,608842
66,50,Undirected,608842
19,50,Undirected,608842
65,21,Undirected,608842
66,21,Undirected,608842
